Observation id,Observation date,Description,Observation type,Source,Total duration,Media duration (s),FPS (frame/s),Coder ID,Subject,Observation duration by subject by observation,Behavior,Behavioral category,Modifier #1,Modifier #2,Modifier #3,Modifier #4,Behavior type,Start (s),Stop (s),Duration (s),Media file name,Image index start,Image index stop,Image file path start,Image file path stop,Comment start,Comment stop
CEBUS-02-R11__2022-01-28__17-56-45,04/07/2023 13:01,,Media file,player #1:CEBUS-02-R11__2022-01-28__17-56-45.MP4,28.929,60.827,29.97,LR,SPT,0,pound,Behavior,stand,None,None,,POINT,4.771,4.771,NA,CEBUS-02-R11__2022-01-28__17-56-45.MP4,143,143,,,,
CEBUS-02-R11__2022-01-28__17-56-45,04/07/2023 13:01,,Media file,player #1:CEBUS-02-R11__2022-01-28__17-56-45.MP4,28.929,60.827,29.97,LR,SPT,0,pound,Behavior,crouch,None,None,,POINT,7.608,7.608,NA,CEBUS-02-R11__2022-01-28__17-56-45.MP4,228,228,,,,
CEBUS-02-R11__2022-01-28__17-56-45,04/07/2023 13:01,,Media file,player #1:CEBUS-02-R11__2022-01-28__17-56-45.MP4,28.929,60.827,29.97,LR,SPT,0,pound,Behavior,stand,None,None,,POINT,9.042,9.042,NA,CEBUS-02-R11__2022-01-28__17-56-45.MP4,271,271,,,,
CEBUS-02-R11__2022-01-28__17-56-45,04/07/2023 13:01,,Media file,player #1:CEBUS-02-R11__2022-01-28__17-56-45.MP4,28.929,60.827,29.97,LR,SPT,0,reposit,Behavior,item,,,,POINT,9.776,9.776,NA,CEBUS-02-R11__2022-01-28__17-56-45.MP4,293,293,,,,
CEBUS-02-R11__2022-01-28__17-56-45,04/07/2023 13:01,,Media file,player #1:CEBUS-02-R11__2022-01-28__17-56-45.MP4,28.929,60.827,29.97,LR,SPT,0,pound,Behavior,crouch,None,None,,POINT,13.814,13.814,NA,CEBUS-02-R11__2022-01-28__17-56-45.MP4,414,414,,,,
CEBUS-02-R11__2022-01-28__17-56-45,04/07/2023 13:01,,Media file,player #1:CEBUS-02-R11__2022-01-28__17-56-45.MP4,28.929,60.827,29.97,LR,SPT,0,pound,Behavior,stand,None,None,,POINT,15.215,15.215,NA,CEBUS-02-R11__2022-01-28__17-56-45.MP4,456,456,,,,
CEBUS-02-R11__2022-01-28__17-56-45,04/07/2023 13:01,,Media file,player #1:CEBUS-02-R11__2022-01-28__17-56-45.MP4,28.929,60.827,29.97,LR,SPT,0,pound,Behavior,stand,None,None,,POINT,16.683,16.683,NA,CEBUS-02-R11__2022-01-28__17-56-45.MP4,500,500,,,,
CEBUS-02-R11__2022-01-28__17-56-45,04/07/2023 13:01,,Media file,player #1:CEBUS-02-R11__2022-01-28__17-56-45.MP4,28.929,60.827,29.97,LR,SPT,0,pound,Behavior,stand,None,None,,POINT,18.118,18.118,NA,CEBUS-02-R11__2022-01-28__17-56-45.MP4,543,543,,,,
CEBUS-02-R11__2022-01-28__17-56-45,04/07/2023 13:01,,Media file,player #1:CEBUS-02-R11__2022-01-28__17-56-45.MP4,28.929,60.827,29.97,LR,SPT,0,misstrike,Behavior,hammerbreak,,,,POINT,18.218,18.218,NA,CEBUS-02-R11__2022-01-28__17-56-45.MP4,546,546,,,"two small pieces break off, continues to use biggest piece",
CEBUS-02-R11__2022-01-28__17-56-45,04/07/2023 13:01,,Media file,player #1:CEBUS-02-R11__2022-01-28__17-56-45.MP4,28.929,60.827,29.97,LR,SPT,0,reposit,Behavior,peel,,,,POINT,19.62,19.62,NA,CEBUS-02-R11__2022-01-28__17-56-45.MP4,588,588,,,,
CEBUS-02-R11__2022-01-28__17-56-45,04/07/2023 13:01,,Media file,player #1:CEBUS-02-R11__2022-01-28__17-56-45.MP4,28.929,60.827,29.97,LR,SPT,0,pound,Behavior,crouch,None,None,,POINT,25.359,25.359,NA,CEBUS-02-R11__2022-01-28__17-56-45.MP4,760,760,,,,
CEBUS-02-R11__2022-01-28__17-56-45,04/07/2023 13:01,,Media file,player #1:CEBUS-02-R11__2022-01-28__17-56-45.MP4,28.929,60.827,29.97,LR,SPT,0,pound,Behavior,stand,None,None,,POINT,27.027,27.027,NA,CEBUS-02-R11__2022-01-28__17-56-45.MP4,810,810,,,,
CEBUS-02-R11__2022-01-28__17-56-45,04/07/2023 13:01,,Media file,player #1:CEBUS-02-R11__2022-01-28__17-56-45.MP4,28.929,60.827,29.97,LR,SPT,0,seqend,Sequence info,opened,None,None,None,POINT,30.464,30.464,NA,CEBUS-02-R11__2022-01-28__17-56-45.MP4,913,913,,,,
CEBUS-02-R11__2022-01-28__18-17-52,04/07/2023 13:12,,Media file,player #1:CEBUS-02-R11__2022-01-28__18-17-52.MP4,30.497,60.861,29.97,LR,BAL,0,seqstart,Sequence info,almendrabrown,,,,POINT,0,0,NA,CEBUS-02-R11__2022-01-28__18-17-52.MP4,0,0,,,,
CEBUS-02-R11__2022-01-28__18-17-52,04/07/2023 13:12,,Media file,player #1:CEBUS-02-R11__2022-01-28__18-17-52.MP4,30.497,60.861,29.97,LR,BAL,0,hammerstone,Sequence info,inhand,unmarked,e_onanvil,,POINT,0.133,0.133,NA,CEBUS-02-R11__2022-01-28__18-17-52.MP4,4,4,,,"after breaking now smaller than Fred, rectangular with very sharp edges/corners, grey",
CEBUS-02-R11__2022-01-28__18-17-52,04/07/2023 13:12,,Media file,player #1:CEBUS-02-R11__2022-01-28__18-17-52.MP4,30.497,60.861,29.97,LR,BAL,0,reposit,Behavior,item,,,,POINT,1.368,1.368,NA,CEBUS-02-R11__2022-01-28__18-17-52.MP4,41,41,,,,
CEBUS-02-R11__2022-01-28__18-17-52,04/07/2023 13:12,,Media file,player #1:CEBUS-02-R11__2022-01-28__18-17-52.MP4,30.497,60.861,29.97,LR,BAL,0,pound,Behavior,stand,1foot,overhead,,POINT,2.769,2.769,NA,CEBUS-02-R11__2022-01-28__18-17-52.MP4,83,83,,,,
CEBUS-02-R11__2022-01-28__18-17-52,04/07/2023 13:12,,Media file,player #1:CEBUS-02-R11__2022-01-28__18-17-52.MP4,30.497,60.861,29.97,LR,BAL,0,pound,Behavior,crouch,"1foot,tailsupport",overhead,,POINT,4.071,4.071,NA,CEBUS-02-R11__2022-01-28__18-17-52.MP4,122,122,,,,
CEBUS-02-R11__2022-01-28__18-17-52,04/07/2023 13:12,,Media file,player #1:CEBUS-02-R11__2022-01-28__18-17-52.MP4,30.497,60.861,29.97,LR,BAL,0,reposit,Behavior,peel,,,,POINT,5.205,5.205,NA,CEBUS-02-R11__2022-01-28__18-17-52.MP4,156,156,,,,
CEBUS-02-R11__2022-01-28__18-17-52,04/07/2023 13:12,,Media file,player #1:CEBUS-02-R11__2022-01-28__18-17-52.MP4,30.497,60.861,29.97,LR,BAL,0,reposit,Behavior,item,,,,POINT,8.942,8.942,NA,CEBUS-02-R11__2022-01-28__18-17-52.MP4,268,268,,,,
CEBUS-02-R11__2022-01-28__18-17-52,04/07/2023 13:12,,Media file,player #1:CEBUS-02-R11__2022-01-28__18-17-52.MP4,30.497,60.861,29.97,LR,BAL,0,pound,Behavior,crouch,"1foot,tailsupport",overhead,,POINT,10.944,10.944,NA,CEBUS-02-R11__2022-01-28__18-17-52.MP4,328,328,,,,
CEBUS-02-R11__2022-01-28__18-17-52,04/07/2023 13:12,,Media file,player #1:CEBUS-02-R11__2022-01-28__18-17-52.MP4,30.497,60.861,29.97,LR,BAL,0,misstrike,Behavior,itemflies,,,,POINT,11.078,11.078,NA,CEBUS-02-R11__2022-01-28__18-17-52.MP4,332,332,,,,
CEBUS-02-R11__2022-01-28__18-17-52,04/07/2023 13:12,,Media file,player #1:CEBUS-02-R11__2022-01-28__18-17-52.MP4,30.497,60.861,29.97,LR,BAL,0,misstrike,Behavior,itemflies,,,,POINT,13.38,13.38,NA,CEBUS-02-R11__2022-01-28__18-17-52.MP4,401,401,,,"didn't really hit Almendra (little on side, just enough to get it moving)",
CEBUS-02-R11__2022-01-28__18-17-52,04/07/2023 13:12,,Media file,player #1:CEBUS-02-R11__2022-01-28__18-17-52.MP4,30.497,60.861,29.97,LR,BAL,0,pound,Behavior,stand,"1foot,tailsupport",overhead,,POINT,16.717,16.717,NA,CEBUS-02-R11__2022-01-28__18-17-52.MP4,501,501,,,weak hit on side of Almendra,
CEBUS-02-R11__2022-01-28__18-17-52,04/07/2023 13:12,,Media file,player #1:CEBUS-02-R11__2022-01-28__18-17-52.MP4,30.497,60.861,29.97,LR,BAL,0,pound,Behavior,stand,tailsupport,overhead,,POINT,18.619,18.619,NA,CEBUS-02-R11__2022-01-28__18-17-52.MP4,558,558,,,,
CEBUS-02-R11__2022-01-28__18-17-52,04/07/2023 13:12,,Media file,player #1:CEBUS-02-R11__2022-01-28__18-17-52.MP4,30.497,60.861,29.97,LR,BAL,0,reposit,Behavior,peel,,,,POINT,20.42,20.42,NA,CEBUS-02-R11__2022-01-28__18-17-52.MP4,612,612,,,,
CEBUS-02-R11__2022-01-28__18-17-52,04/07/2023 13:12,,Media file,player #1:CEBUS-02-R11__2022-01-28__18-17-52.MP4,30.497,60.861,29.97,LR,BAL,0,reposit,Behavior,item,,,,POINT,21.855,21.855,NA,CEBUS-02-R11__2022-01-28__18-17-52.MP4,655,655,,,,
CEBUS-02-R11__2022-01-28__18-17-52,04/07/2023 13:12,,Media file,player #1:CEBUS-02-R11__2022-01-28__18-17-52.MP4,30.497,60.861,29.97,LR,BAL,0,hammerswitch,Behavior,onanvil,None,,,POINT,22.489,22.489,NA,CEBUS-02-R11__2022-01-28__18-17-52.MP4,674,674,,,switch from unmarked to FRE,
CEBUS-02-R11__2022-01-28__18-17-52,04/07/2023 13:12,,Media file,player #1:CEBUS-02-R11__2022-01-28__18-17-52.MP4,30.497,60.861,29.97,LR,BAL,0,pound,Behavior,stand,"1foot,tailsupport",overhead,,POINT,27.427,27.427,NA,CEBUS-02-R11__2022-01-28__18-17-52.MP4,822,822,,,,
CEBUS-02-R11__2022-01-28__18-17-52,04/07/2023 13:12,,Media file,player #1:CEBUS-02-R11__2022-01-28__18-17-52.MP4,30.497,60.861,29.97,LR,BAL,0,seqend,Sequence info,opened,None,None,None,POINT,30.497,30.497,NA,CEBUS-02-R11__2022-01-28__18-17-52.MP4,914,914,,,,
CEBUS-02-R11__2022-01-28__18-19-37,05/07/2023 15:25,,Media file,player #1:CEBUS-02-R11__2022-01-28__18-19-37.MP4,5.105,60.861,29.97,LR,BAL,0,seqstart,Sequence info,almendrabrown,,,,POINT,0,0,NA,CEBUS-02-R11__2022-01-28__18-19-37.MP4,0,0,,,,
CEBUS-02-R11__2022-01-28__18-19-37,05/07/2023 15:25,,Media file,player #1:CEBUS-02-R11__2022-01-28__18-19-37.MP4,5.105,60.861,29.97,LR,BAL,0,hammerstone,Sequence info,inhand,None,e_onanvil,,POINT,0.133,0.133,NA,CEBUS-02-R11__2022-01-28__18-19-37.MP4,4,4,,,"FRE
onanvila but BAL is grabbing it with both hands, looks like there was a pound before",
CEBUS-02-R11__2022-01-28__18-19-37,05/07/2023 15:25,,Media file,player #1:CEBUS-02-R11__2022-01-28__18-19-37.MP4,5.105,60.861,29.97,LR,BAL,0,pound,Behavior,stand,1foot,overhead,,POINT,1.034,1.034,NA,CEBUS-02-R11__2022-01-28__18-19-37.MP4,31,31,,,,
CEBUS-02-R11__2022-01-28__18-19-37,05/07/2023 15:25,,Media file,player #1:CEBUS-02-R11__2022-01-28__18-19-37.MP4,5.105,60.861,29.97,LR,BAL,0,pound,Behavior,stand,1foot,overhead,,POINT,2.703,2.703,NA,CEBUS-02-R11__2022-01-28__18-19-37.MP4,81,81,,,,
CEBUS-02-R11__2022-01-28__18-19-37,05/07/2023 15:25,,Media file,player #1:CEBUS-02-R11__2022-01-28__18-19-37.MP4,5.105,60.861,29.97,LR,BAL,0,seqend,Sequence info,opened,None,None,None,POINT,5.105,5.105,NA,CEBUS-02-R11__2022-01-28__18-19-37.MP4,153,153,,,,
CEBUS-02-R11__2022-01-29__17-47-52,05/07/2023 15:29,,Media file,player #1:CEBUS-02-R11__2022-01-29__17-47-52.MP4,24.958,60.694,29.97,LR,PEA,0,seqstart,Sequence info,almendrabrown,,,,POINT,0,0,NA,CEBUS-02-R11__2022-01-29__17-47-52.MP4,0,0,,,,
CEBUS-02-R11__2022-01-29__17-47-52,05/07/2023 15:29,,Media file,player #1:CEBUS-02-R11__2022-01-29__17-47-52.MP4,24.958,60.694,29.97,LR,PEA,0,hammerstone,Sequence info,onanvil,None,e_onanvil,,POINT,0.133,0.133,NA,CEBUS-02-R11__2022-01-29__17-47-52.MP4,4,4,,,FRE,
CEBUS-02-R11__2022-01-29__17-47-52,05/07/2023 15:29,,Media file,player #1:CEBUS-02-R11__2022-01-29__17-47-52.MP4,24.958,60.694,29.97,LR,PEA,0,pound,Behavior,stand,None,None,,POINT,4.271,4.271,NA,CEBUS-02-R11__2022-01-29__17-47-52.MP4,128,128,,,,
CEBUS-02-R11__2022-01-29__17-47-52,05/07/2023 15:29,,Media file,player #1:CEBUS-02-R11__2022-01-29__17-47-52.MP4,24.958,60.694,29.97,LR,PEA,0,reposit,Behavior,item,,,,POINT,5.205,5.205,NA,CEBUS-02-R11__2022-01-29__17-47-52.MP4,156,156,,,,
CEBUS-02-R11__2022-01-29__17-47-52,05/07/2023 15:29,,Media file,player #1:CEBUS-02-R11__2022-01-29__17-47-52.MP4,24.958,60.694,29.97,LR,PEA,0,pound,Behavior,stand,1foot,None,,POINT,7.474,7.474,NA,CEBUS-02-R11__2022-01-29__17-47-52.MP4,224,224,,,,
CEBUS-02-R11__2022-01-29__17-47-52,05/07/2023 15:29,,Media file,player #1:CEBUS-02-R11__2022-01-29__17-47-52.MP4,24.958,60.694,29.97,LR,PEA,0,reposit,Behavior,peel,,,,POINT,10.31,10.31,NA,CEBUS-02-R11__2022-01-29__17-47-52.MP4,309,309,,,,
CEBUS-02-R11__2022-01-29__17-47-52,05/07/2023 15:29,,Media file,player #1:CEBUS-02-R11__2022-01-29__17-47-52.MP4,24.958,60.694,29.97,LR,PEA,0,pound,Behavior,stand,None,None,,POINT,12.412,12.412,NA,CEBUS-02-R11__2022-01-29__17-47-52.MP4,372,372,,,,
CEBUS-02-R11__2022-01-29__17-47-52,05/07/2023 15:29,,Media file,player #1:CEBUS-02-R11__2022-01-29__17-47-52.MP4,24.958,60.694,29.97,LR,PEA,0,reposit,Behavior,item,,,,POINT,15.015,15.015,NA,CEBUS-02-R11__2022-01-29__17-47-52.MP4,450,450,,,,
CEBUS-02-R11__2022-01-29__17-47-52,05/07/2023 15:29,,Media file,player #1:CEBUS-02-R11__2022-01-29__17-47-52.MP4,24.958,60.694,29.97,LR,PEA,0,pound,Behavior,crouch,None,None,,POINT,16.95,16.95,NA,CEBUS-02-R11__2022-01-29__17-47-52.MP4,508,508,,,,
CEBUS-02-R11__2022-01-29__17-47-52,05/07/2023 15:29,,Media file,player #1:CEBUS-02-R11__2022-01-29__17-47-52.MP4,24.958,60.694,29.97,LR,PEA,0,reposit,Behavior,item,,,,POINT,19.386,19.386,NA,CEBUS-02-R11__2022-01-29__17-47-52.MP4,581,581,,,,
CEBUS-02-R11__2022-01-29__17-47-52,05/07/2023 15:29,,Media file,player #1:CEBUS-02-R11__2022-01-29__17-47-52.MP4,24.958,60.694,29.97,LR,PEA,0,pound,Behavior,stand,None,None,,POINT,20.754,20.754,NA,CEBUS-02-R11__2022-01-29__17-47-52.MP4,622,622,,,,
CEBUS-02-R11__2022-01-29__17-47-52,05/07/2023 15:29,,Media file,player #1:CEBUS-02-R11__2022-01-29__17-47-52.MP4,24.958,60.694,29.97,LR,PEA,0,seqend,Sequence info,opened,None,None,None,POINT,24.958,24.958,NA,CEBUS-02-R11__2022-01-29__17-47-52.MP4,748,748,,,,
CEBUS-02-R11__2022-01-31__17-28-46,06/07/2023 15:04,,Media file,player #1:D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-01-31__17-28-46.MP4,6.106,60.894,29.97,LR,TOM,0,seqstart,Sequence info,almendrabrown,,,,POINT,32.766,32.766,NA,D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-01-31__17-28-46.MP4,982,982,,,,
CEBUS-02-R11__2022-01-31__17-28-46,06/07/2023 15:04,,Media file,player #1:D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-01-31__17-28-46.MP4,6.106,60.894,29.97,LR,TOM,0,hammerstone,Sequence info,onanvil,None,e_onanvil,,POINT,32.9,32.9,NA,D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-01-31__17-28-46.MP4,986,986,,,FRE,
CEBUS-02-R11__2022-01-31__17-28-46,06/07/2023 15:04,,Media file,player #1:D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-01-31__17-28-46.MP4,6.106,60.894,29.97,LR,TOM,0,pound,Behavior,stand,1foot,None,,POINT,35.802,35.802,NA,D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-01-31__17-28-46.MP4,1073,1073,,,,
CEBUS-02-R11__2022-01-31__17-28-46,06/07/2023 15:04,,Media file,player #1:D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-01-31__17-28-46.MP4,6.106,60.894,29.97,LR,TOM,0,seqend,Sequence info,opened,None,None,None,POINT,38.872,38.872,NA,D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-01-31__17-28-46.MP4,1165,1165,,,,
CEBUS-02-R11__2022-01-31__18-25-23,06/07/2023 15:10,,Media file,player #1:D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-01-31__18-25-23.MP4,26.259,60.861,29.97,LR,SPT,0,seqstart,Sequence info,almendrabrown,,,,POINT,34.568,34.568,NA,D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-01-31__18-25-23.MP4,1036,1036,,,,
CEBUS-02-R11__2022-01-31__18-25-23,06/07/2023 15:10,,Media file,player #1:D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-01-31__18-25-23.MP4,26.259,60.861,29.97,LR,SPT,0,hammerstone,Sequence info,onanvil,None,e_onanvil,,POINT,34.668,34.668,NA,D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-01-31__18-25-23.MP4,1039,1039,,,FRE,
CEBUS-02-R11__2022-01-31__18-25-23,06/07/2023 15:10,,Media file,player #1:D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-01-31__18-25-23.MP4,26.259,60.861,29.97,LR,SPT,0,pound,Behavior,crouch,None,None,,POINT,35.969,35.969,NA,D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-01-31__18-25-23.MP4,1078,1078,,,,
CEBUS-02-R11__2022-01-31__18-25-23,06/07/2023 15:10,,Media file,player #1:D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-01-31__18-25-23.MP4,26.259,60.861,29.97,LR,SPT,0,pound,Behavior,crouch,None,None,,POINT,37.271,37.271,NA,D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-01-31__18-25-23.MP4,1117,1117,,,,
CEBUS-02-R11__2022-01-31__18-25-23,06/07/2023 15:10,,Media file,player #1:D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-01-31__18-25-23.MP4,26.259,60.861,29.97,LR,SPT,0,seqend,Sequence info,opened,None,None,None,POINT,38.839,38.839,NA,D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-01-31__18-25-23.MP4,1164,1164,,,,
CEBUS-02-R11__2022-01-31__18-25-23,06/07/2023 15:10,,Media file,player #1:D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-01-31__18-25-23.MP4,26.259,60.861,29.97,LR,SPT,0,seqstart,Sequence info,almendrabrown,,,,POINT,58.892,58.892,NA,D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-01-31__18-25-23.MP4,1765,1765,,,,
CEBUS-02-R11__2022-01-31__18-25-23,06/07/2023 15:10,,Media file,player #1:D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-01-31__18-25-23.MP4,26.259,60.861,29.97,LR,SPT,0,hammerstone,Sequence info,onanvil,None,e_onanvil,,POINT,59.059,59.059,NA,D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-01-31__18-25-23.MP4,1770,1770,,,FRE,
CEBUS-02-R11__2022-01-31__18-25-23,06/07/2023 15:10,,Media file,player #1:D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-01-31__18-25-23.MP4,26.259,60.861,29.97,LR,SPT,0,pound,Behavior,crouch,None,None,,POINT,60.794,60.794,NA,D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-01-31__18-25-23.MP4,1822,1822,,,just about to pound,
CEBUS-02-R11__2022-01-31__18-25-23,06/07/2023 15:10,,Media file,player #1:D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-01-31__18-25-23.MP4,26.259,60.861,29.97,LR,SPT,0,seqend,Sequence info,seqcont,None,None,None,POINT,60.827,60.827,NA,D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-01-31__18-25-23.MP4,1823,1823,,,,
CEBUS-02-R11__2022-01-31__18-26-30,06/07/2023 15:19,,Media file,player #1:D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-01-31__18-26-30.MP4,43.243,60.894,29.97,LR,SPT,0,seqend,Sequence info,opened,None,None,None,POINT,0,0,NA,D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-01-31__18-26-30.MP4,0,0,,,,
CEBUS-02-R11__2022-01-31__18-26-30,06/07/2023 15:19,,Media file,player #1:D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-01-31__18-26-30.MP4,43.243,60.894,29.97,LR,SPT,0,seqstart,Sequence info,almendrabrown,,,,POINT,25.826,25.826,NA,D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-01-31__18-26-30.MP4,774,774,,,,
CEBUS-02-R11__2022-01-31__18-26-30,06/07/2023 15:19,,Media file,player #1:D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-01-31__18-26-30.MP4,43.243,60.894,29.97,LR,SPT,0,hammerstone,Sequence info,onanvil,None,e_onanvil,,POINT,25.959,25.959,NA,D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-01-31__18-26-30.MP4,778,778,,,FRE,
CEBUS-02-R11__2022-01-31__18-26-30,06/07/2023 15:19,,Media file,player #1:D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-01-31__18-26-30.MP4,43.243,60.894,29.97,LR,SPT,0,pound,Behavior,crouch,None,None,,POINT,27.895,27.895,NA,D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-01-31__18-26-30.MP4,836,836,,,,
CEBUS-02-R11__2022-01-31__18-26-30,06/07/2023 15:19,,Media file,player #1:D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-01-31__18-26-30.MP4,43.243,60.894,29.97,LR,SPT,0,pound,Behavior,crouch,None,None,,POINT,29.162,29.162,NA,D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-01-31__18-26-30.MP4,874,874,,,,
CEBUS-02-R11__2022-01-31__18-26-30,06/07/2023 15:19,,Media file,player #1:D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-01-31__18-26-30.MP4,43.243,60.894,29.97,LR,SPT,0,reposit,Behavior,item,,,,POINT,30.063,30.063,NA,D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-01-31__18-26-30.MP4,901,901,,,,
CEBUS-02-R11__2022-01-31__18-26-30,06/07/2023 15:19,,Media file,player #1:D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-01-31__18-26-30.MP4,43.243,60.894,29.97,LR,SPT,0,pound,Behavior,crouch,None,None,,POINT,31.465,31.465,NA,D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-01-31__18-26-30.MP4,943,943,,,,
CEBUS-02-R11__2022-01-31__18-26-30,06/07/2023 15:19,,Media file,player #1:D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-01-31__18-26-30.MP4,43.243,60.894,29.97,LR,SPT,0,pound,Behavior,crouch,None,None,,POINT,32.733,32.733,NA,D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-01-31__18-26-30.MP4,981,981,,,,
CEBUS-02-R11__2022-01-31__18-26-30,06/07/2023 15:19,,Media file,player #1:D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-01-31__18-26-30.MP4,43.243,60.894,29.97,LR,SPT,0,pound,Behavior,crouch,None,None,,POINT,34.768,34.768,NA,D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-01-31__18-26-30.MP4,1042,1042,,,,
CEBUS-02-R11__2022-01-31__18-26-30,06/07/2023 15:19,,Media file,player #1:D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-01-31__18-26-30.MP4,43.243,60.894,29.97,LR,SPT,0,pound,Behavior,crouch,None,None,,POINT,36.87,36.87,NA,D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-01-31__18-26-30.MP4,1105,1105,,,,
CEBUS-02-R11__2022-01-31__18-26-30,06/07/2023 15:19,,Media file,player #1:D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-01-31__18-26-30.MP4,43.243,60.894,29.97,LR,SPT,0,pound,Behavior,crouch,None,None,,POINT,38.405,38.405,NA,D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-01-31__18-26-30.MP4,1151,1151,,,,
CEBUS-02-R11__2022-01-31__18-26-30,06/07/2023 15:19,,Media file,player #1:D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-01-31__18-26-30.MP4,43.243,60.894,29.97,LR,SPT,0,seqend,Sequence info,opened,noscrounging,nodisplacement,noattention,POINT,43.243,43.243,NA,D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-01-31__18-26-30.MP4,1296,1296,,,,
CEBUS-02-R11__2022-02-16__07-00-32,06/07/2023 15:31,,Media file,player #1:D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-16__07-00-32.MP4,60.494,60.527,29.97,LR,SPT,0,seqstart,Sequence info,almendrabrown,,,,POINT,0,0,NA,D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-16__07-00-32.MP4,NA,NA,,,,
CEBUS-02-R11__2022-02-16__07-00-32,06/07/2023 15:31,,Media file,player #1:D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-16__07-00-32.MP4,60.494,60.527,29.97,LR,SPT,0,hammerstone,Sequence info,onanvil,None,e_onanvil,,POINT,2.502,2.502,NA,D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-16__07-00-32.MP4,75,75,,,FRE,
CEBUS-02-R11__2022-02-16__07-00-32,06/07/2023 15:31,,Media file,player #1:D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-16__07-00-32.MP4,60.494,60.527,29.97,LR,SPT,0,misstrike,Behavior,None,,,,POINT,4.838,4.838,NA,D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-16__07-00-32.MP4,145,145,,,,
